770.2, 0.5
774.4, 0.65
767.3, 0.5
770.8, 0.45
769.5, 0.55
765.9, 0.45
764.4, 0.5
766.1, 0.45
766.1, 0.5
764.6, 0.85
771.1, 0.8
766.9, 0.6
768, 0.8
765.3, 0.7
764.3, 0.75
765.6, 0.6
765.1, 0.85
765.1, 0.55
762.9, 0.95
765.4, 0.9
764.6, 0.85
763.9, 0.9
761.9, 1
765.2, 1.2
764.9, 1.25
764.5, 1.25
765.7, 0.7
765.8, 0.6
767.1, 0.65
768.8, 0.55
764.7, 0.8
765.3, 0.6
765.2, 0.85
764.5, 0.8
765.9, 2.8
762.3, 2
763.2, 1.95
766.5, 2.2
763.8, 2.1
771, 3.4
771.1, 2.5
763.7, 2.75
768.8, 1.4
774.2, 1.5
766.3, 1.75
768.3, 1.5
768.7, 1.45
767.1, 1.4
778, 1.65
